"S00115088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","10","4","7","7","6","10","9","11","7","4","12","6","10","7","3","10","2","3","10","0"
"S00115063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","2","0","0","1","3","0","5","0","0","0","0","0","0","0","0","0","0","0"
"S00115089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","8","7","7","11","11","8","7","6","10","6","6","2","5","1","3","4","3","1","1"
"S00115085","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"S00115070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0"
"S00115918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","4","0","1","0","2","0","1","0","3","0","0","0","0","0","0","0","0"
"S00115915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","3","0","0","0","3","2","1","1","0","0","0","0","0","0","1","1","1","0"
"S00115917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"S00115921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","6","0","4","0","0","0","0","0","0","0","0"
"S00115916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","0","0","2","0","1","2","0","0","0","4","4","2","0"
"S00115914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","1","0"
"S00115140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","8","3","12","4","4","1","5","3","0","4","5","6","3","5","4","1","2","0","0"
"S00115145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","4","1","6","6","5","5","3","5","3","0","4","3","1","5","3","6","0"
"S00115143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","5","10","11","14","14","5","2","2","9","7","3","7","2","1","1","6","0","2","0"
"S00116534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","2","2","12","3","0","4","0","2","3","1","0","1","1","5","0"
"S00115147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","2","0","1","0","1","2","0","1","2","0","4","0","1","3","1","0"
"S00115144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","3","4","0","3","0","0","6","2","2","1","1","0","0","1","0"
"S00115146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","1","8","2","2","1","2","3","3","4","4","2","2","3","0","1","1"
"S00116220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","5","1","2","2","4","3","0","3","1","2","0","1","0","0","1","0"
"S00116533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","7","3","0","2","6","5","3","0","1","3","0","1","5","5","1"
"S00115139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","4","0","2","0","2","2","4","1","7","7","8","4","5","5","6","4","3","9","0"
"S00115149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","6","2","1","0","3","3","1","2","3","4","1","5","1","0","0","3","4","3","0","0"
"S00115134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","5","5","6","2","1","3","1","2","7","5","13","7","5","3","1","4","1","3","0"
"S00115136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","1","8","2","4","2","5","4","9","5","3","2","4","0","1","0","2","1","0"
"S00115138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","3","8","6","4","13","15","9","13","7","15","3","8","1","7","7","5","8","11","2"
"S00115137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","1","1","0","4","0","0","1","0","0","0","0","0","2","0"
"S00115148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","3","0","8","0","0","2","0","2","0","0","3","0","1"
"S00115135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","3","4","2","10","2","7","8","1","1","0","3","1","1","0","5","0","0"
"S00115150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","2","0","1","1","0","1","3","1","0","0","0","0"
"S00116054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","36","39","17","30","22","19","5","8","8","6","9","6","4","1","7","5","8","8","6","6","4"
"S00115919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","1","1","1","0","0","0","0","3","3","0","0","0","0","1","0","0","0"
"S00115141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","2","2","5","2","4","4","6","9","13","4","16","13","25","9","9","11","7","2"
"S00115922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","3","1","2","1","0","1","2","0","0","1","0","0","0","0","1","0","0","0"
"S00115142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","3","5","0","1","1","2","0","0"
"S00115920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0"
"S00116223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","1","1","1","0","0","2","0","3","3","4","1","4","0","1","0","0","3","2","0","4","1"
"S00116222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"S00117380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","2","0","0","1","3","5","1","1","3","3","0","0","1","1","1","2","0","2","0"
"S00116224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","3","0","3","1","0","1","1","3","1","0","1","0","0","2","0","1","0"
"S00116221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","1","0","1","4","2","2","1","0","3","0","0","1","0","0","0","0","0"
"S00115151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","0","3","2","0","1","2","0","0","0","4","2","3","2","2","0","0","1","5","0"
"S00115152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","3","4","1","1","0","0","1","1","3","3","1","3","0","3","1","3","2","2","0"
"S00116225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","3","4","5","1","5","2","5","3","8","9","2","3","1","3","1","1","2","1","0"
"S00117379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","2","1","1","1","3","1","7","2","1","1","0","2","0","0","1","1","0"
"S00115154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","2","0","2","5","2","5","2","2","0"
"S00116226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","1","1","0","0","0","1","0","2","0","0","0","0","0","1","0","0"
"S00116229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","0","5","0","1","3","2","5","1","4","4","5","2","1","0","0","2","0","0","0"
"S00116239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","2","1","0","1","2","3","4","4","3","2","4","0","3","4","1","0"
"S00115156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","4","0","4","0","0","1","12","8","1","7","1","2","3","5","4","2","1","0","1"
"S00116228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","4","4","7","7","1","0","3","6","9","8","11","6","4","6","3","6","1","16","0"
"S00115160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","10","2","2","3","2","3","5","5","9","5","2","2","1","2","4","2","2","0"
"S00115157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","0","1","1","3","8","3","1","3","0","2","4","0","1","1","0"
"S00115158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","1","0","1","2","0","0","0","2","1","3","2","1","2","0","0"
"S00115159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","6","4","0","2","0","3","2","4","1","0","1","1","0","0","0"
"S00115162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","1","0","2","3","0","3","0","7","7","4","0","1","3","2","0","0","2","1"
"S00117381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","6","3","0","1","0","3","5","1","1","3","7","5","1","0","6","1","0","2","0"
"S00117382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","2","1","3","1","4","2","1","4","3","1","2","1","0","3","2","1","2","0","0"
"S00117385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","1","0","0","0","2","1","0","3","3","1","1","0","0","1","0","2"
"S00117386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","1","0","2","1","2","0","1","1","0","2","0","0","0","2","0"
"S00115155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","4","3","3","0","5","1","2","4","2","6","12","3","5","4","4","0","3","1","2"
"S00117383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","3","2","1","1","1","7","3","4","2","2","2","1","2","0","2","1","0","1"
"S00116232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","1","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1"
"S00115163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","1","2","1","1","0","0","0","1","0","0","0","1","1","0","0","1","2"
"S00116230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","1","2","2","3","0","3","0","3","2","1","1","2","0","1","0","1"
"S00117603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","3","1","8","4","3","4","4","6","2","3","1","2","1","7","7","8","8","2","1"
"S00115153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","1","2","0","0","0","0","0","3","5","2","1"
"S00117604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","1","3","0","1","1","1","2","2","2","0","4","2","1","3","2","6","14","4"
"S00116231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5","4","1","3","4","4","6","3","1","4","4","2","2","0","1","0","1","0"
"S00117384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","6","1","1","1","0","0","0","0","0","0"
"S00115190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","10","6","9","4","9","5","2","5","3","4","3","1","2","3","3","6","0","2","3","3"
"S00115187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","9","22","12","10","4","7","1","1","1","1","1","4","5","9","3","2","1","3","21","0"
"S00116241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","3","2","7","0","2","2","5","4","0","2","1","1","2","1","2","0","3","0"
"S00116242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","5","6","8","9","7","2","6","7","4","3","2","2","0","4","0","2","2","0","0"
"S00115189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","3","0","0","2","3","0","0","1","1","2","2","1","1","1","1","0","3","1","0"
"S00115188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","3","13","18","7","17","5","7","7","5","3","4","2","0","6","0","1","0","1","2"
"S00116240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","3","2","4","4","11","3","3","4","3","1","4","4","4","4","1","0"
"S00117394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","2","0","1","0","2","2","1","0","0","1","1","0","0","0","0","1"
"S00115185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","1","3","2","3","3","0","0","0","1","2","3","1","0","1","3","1","0","0"
"S00115161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","8","9","13","18","8","4","6","12","8","9","1","9","3","8","3","4","17","2","4","1"
"S00115184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","21","15","12","22","2","1","4","6","2","2","2","5","1","2","2","1","1","2","6","2"
"S00115186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","6","3","2","6","5","7","6","9","8","1","8","10","3","3","1","4","5","2","6","0"
"S00115165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","14","26","41","39","28","51","29","29","33","29","50","44","42","30","21","21","19","17","13","27","7"
"S00115207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","6","3","3","2","4","2","6","2","4","5","5","2","4","1","2","3","2","3","0"
"S00115164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","0","6","6","3","5","3","4","1","0","0","2","0","0","0","0","2","2","2","0"
"S00115206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","6","4","6","8","9","4","6","2","1","4","3","3","1","6","5","4","4","2","0"
"S00115176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","4","6","4","2","2","4","7","3","1","2","3","0","3","2","2","3","0","2"
"S00115201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","6","6","2","4","9","9","9","3","8","5","9","8","3","4","4","3","4","3","1"
"S00115202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","3","12","6","1","7","4","4","6","4","2","5","4","6","2","6","2","1","1","3","1"
"S00115208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","0","0","2","0","0","1","2","2","0","0","0","0","0","0","0"
"S00115203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","1","7","2","4","2","2","2","0","4","0","4","6","1","1","0","0","1","0","4","0"
"S00115177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","0","1","1","1","1","2","5","6","1","2","2","1","0","0","3","1","0"
"S00115205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","4","4","3","2","1","0","4","7","4","8","0","3","0","2","0","0","2","0"
"S00115204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","3","7","3","2","1","13","3","1","1","5","2","0","3","0","0","1","0"
"S00115199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","5","1","4","6","3","1","4","7","6","1","2","4","0","4","2","0"
"S00115194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","11","1","7","5","11","10","3","1","7","7","14","2","2","3","3","5","2","5","2","7"
"S00115198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","3","3","2","6","7","4","4","8","0","3","0","2","5","4","0","0","0","3","2","0"
"S00115196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","2","0","2","1","3","0","1","4","1","1","6","2","4","2","0","1","2","1","2","1"
"S00115195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","6","2","2","6","3","6","11","9","3","1","3","6","1","2","7","7","2","0"
"S00116246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","4","11","2","6","5","2","2","4","2","2","6","2","3","1","3","0","0","1","0"
"S00115197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","2","0","0","3","4","4","0","0","3","1","0","3","1","1","0"
"S00115200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","2","1","0","2","0","2","0","1","2"
"S00116243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","1","4","1","3","8","2","8","5","3","8","6","5","4","8","3","2","1","16","3","0"
"S00115192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","3","4","5","5","2","0","5","5","8","8","4","5","3","1","3","1","0","4","1","2"
"S00117400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","6","4","4","4","7","2","5","7","4","9","2","6","1","5","6","0","5","9","0","0"
"S00117397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","5","4","3","2","15","3","9","11","9","6","11","3","4","2","6","11","1","8","0"
"S00117398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","4","2","2","2","5","3","6","3","1","1","7","0","1","4","3","2","3","0"
"S00117403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","11","1","3","14","14","8","4","9","14","2","13","16","12","4","4","0","5","0","8","0"
"S00116245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","6","2","0","5","5","5","9","5","1","4","2","2","2","0","3","2","1","0"
"S00117396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","4","3","6","7","6","12","7","1","9","8","6","5","3","2","2","2","1","1","1","2"
"S00115193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","2","1","3","0","1","7","2","2","0","2","2","3","7","1","6","1","2"
"S00116244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","3","0","1","0","0","1","0","0","0","1","1","0","0","0","2","0"
"S00117605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","1","1","0","4","0","4","1","0","3","0","2","2","1","1","0","1"
"S00117606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","3","0","4","1","1","5","1","0","2","0","4","0","1"
"S00117402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","16","7","7","11","6","6","2","8","4","6","16","8","12","5","5","6","6","5","6","7","3"
"S00117401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","7","7","8","0","4","1","0","0","3","0","6","5","4","2","2","0","2","0"
"S00117399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","6","2","3","1","0","4","7","2","12","8","1","6","2","2","3","5","3","0","3","4"
"S00117404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","5","4","1","6","2","2","7","9","4","2","4","2","0","1","3","1","3","1"
"S00115191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","5","1","1","0","1","3","1","2","9","4","2","1","1","3","5","1","3","2","0"
"S00117395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","9","1","4","1","2","1","1","6","3","2","2","3","1","0","1","1","0","0","0"
"S00117392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","4","0","3","2","2","1","3","1","13","3","5","3","2","2","2","6","5","5","0"
"S00115175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","1","3","2","2","1","1","6","2","6","3","3","4","1","1","3","2","5","1"
"S00117393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","2","1","1","3","2","6","1","1","1","0","2","0","0","0","1","0"
"S00116235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","4","3","7","8","6","4","7","3","7","2","0","2","0","1","0","1","0","2","1"
"S00115174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","1","1","1","0","0","3","5","6","3","0","0","2","0","3","2","0","0","3"
"S00115179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","2","1","0","3","1","1","2","0"
"S00117388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","3","5","9","2","8","12","2","5","5","5","6","4","1","6","3","1","3","1","4","3"
"S00115168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","1","2","0","14","8","1","3","4","0","2","0","1","1","0","1","1","2","0","1"
"S00116236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","1","3","0","4","1","4","3","0","1","1","5","0","0","2","1","0","0"
"S00115166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","1","0","0","2","5","0","0","2","1","2","2","2","0","0","1","4","0","0","0"
"S00117389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","3","0","3","5","8","11","1","1","1","0","0","3","2","3","0","1"
"S00115169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","3","3","0","1","0","0","0","1","1","4","2","0","1","1","3","4","0"
"S00117387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","1","0","0","0","0","0","0","0","0","3","0","3","0","0","0","1","0"
"S00115167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","6","4","5","4","4","4","2","2","0","0","0","1","0","3","0"
"S00116233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","1","0","0","1","0","0","2","0","0","0","0"
"S00116234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","4","1","4","0","2","2","3","1","4","2","1","1","0","0","1","2","1","0","0"
"S00115173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","6","10","2","1","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1"
"S00115170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","2","0","0","0","0","0","0","2","0","0","2","1","1","0","0","0","1"
"S00115171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","2","2","3","1","2","3","2","6","2","1","4","2","0","2","2","4","0"
"S00115172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","1","2","1","0","1","0","0","0","0","1","1","2","3","1","0","1","0"
"S00115087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","2","1","1","6","5","0","2","2","2","0","2","1","0","0","0","0","4","0"
"S00117390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","6","2","1","1","5","8","0","5","6","2","3","5","4","1","1","0","2","3","5","1"
"S00115093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","1","0","1","2","0","1","3","0","1","1","5","0","1","0","0","0","1","5"
"S00115092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","11","13","9","6","10","19","8","13","6","11","5","11","13","10","7","4","6","2","2","0"
"S00115091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","3","0","1","1","0","2","0","3","0","1","2","1","0","0","0","0","0","0"
